"Sample IDs","MPR","MS","TtT","RAF"
"1722_2024.25.TN.231_16",19.0454545454545,3.69696973333333,12.9933628318584,0.076962370168568
"1723_2024.25.TN.232_16",14.076,8.17066666666667,5.19464285714286,0.192506015812994
"1724_2024.25.TN.233_16",10.0963855421687,3.871486,37.67,0.0265463233342182
"1725_2024.25.TN.234_16",3.70982142857143,0.940476266666667,16.9047619047619,0.0591549295774648
"1727_2024.25.TN.241_17",8.54216867469879,4.01606426666667,21.4213483146067,0.046682402307894
"neg",1.22178988326848,1.09987066666667,48,0.0208333333333333
"1704_2024.25.TN.213_16",1.22983870967742,1.01612933333333,48,0.0208333333333333
"1705_2024.25.TN.214_16",3.80672268907563,0.890756266666667,33.85,0.0295420974889217
"1706_2024.25.TN.215_16",24.337552742616,7.257384,19.2916666666667,0.0518358531317495
"1707_2024.25.TN.216_16",1.26050420168067,1.02521066666667,48,0.0208333333333333
"1708_2024.25.TN.217_16",1.25185185185185,1.21975333333333,48,0.0208333333333333
"1709_2024.25.TN.218_16",1.21673003802281,1.03929066666667,48,0.0208333333333333
"1710_2024.25.TN.219_16",1.248,1.01333333333333,48,0.0208333333333333
"1711_2024.25.TN.220_16",1.26171875,1.19791733333333,48,0.0208333333333333
"1712_2024.25.TN.221_16",1.29674796747967,1.143632,48,0.0208333333333333
"1713_2024.25.TN.222_16",1.3,1.25,48,0.0208333333333333
"1714_2024.25.TN.223_16",10.2586206896552,3.8735632,32.1337209302326,0.0311199565768048
"1715_2024.25.TN.224_16",9.44396551724138,3.4367816,44.2323232323232,0.0226079013473396
"1716_2024.25.TN.225_16",1.29133858267717,1.05511866666667,48,0.0208333333333333
"1717_2024.25.TN.226_16",1.27755102040816,1.05034,48,0.0208333333333333
"1718_2024.25.TN.227_16",21.8260869565217,7.11304346666667,15.5381944444444,0.0643575418994413
"1719_2024.25.TN.228_16",1.27027027027027,1.07593333333333,48,0.0208333333333333
"1720_2024.25.TN.229_16",1.19123505976096,0.903054666666667,48,0.0208333333333333
"1721_2024.25.TN.230_16",1.22426470588235,1.12745066666667,48,0.0208333333333333
"1722_2024.25.TN.231_16",13.5982142857143,4.8809524,17.4519230769231,0.0573002754820937
"1723_2024.25.TN.232_16",13.8571428571429,8.4169884,3.7122905027933,0.269375470278405
"1724_2024.25.TN.233_16",1.19512195121951,0.867209333333333,48,0.0208333333333333
"1725_2024.25.TN.234_16",3.82352941176471,0.9472096,12.9918032786885,0.0769716088328076
"1727_2024.25.TN.241_17",8.47808764940239,4.0478088,38.535447761194,0.0259501331396756
"pos",23.7773279352227,4.77732786666667,14.2625,0.07011393514461
"1728_2024.25.TN.242_17",1.25700934579439,0.884734666666667,48,0.0208333333333333
"1729_2024.25.TN.243_17",1.2212389380531,0.926253333333333,48,0.0208333333333333
"1730_2024.25.TN.244_17",22.5021276595745,6.33758866666667,41.503663003663,0.0240942588588324
"1731_2024.25.TN.245_17",29.6681614349776,14.9895366666667,33.274,0.0300534952214943
"1732_2024.25.TN.246_17",1.28318584070796,1.01474933333333,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.20524017467249,0.855894666666667,48,0.0208333333333333
"1734_2024.25.TN.248_17",1.25116279069767,0.793798666666667,48,0.0208333333333333
"1735_2024.25.TN.249_17",1.2274678111588,0.984262666666667,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.23788546255507,0.839941333333333,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.24200913242009,0.974125333333333,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.192,0.837333333333333,48,0.0208333333333333
"1739_2024.25.TN.253_17",1.17226890756303,0.784313333333333,48,0.0208333333333333
"1740_2024.25.TN.254_17",1.20258620689655,0.867816,48,0.0208333333333333
"1741_2024.25.TN.255_17",1.21834061135371,0.908297333333333,48,0.0208333333333333
"1742_2024.25.TN.256_17",1.215859030837,0.957416,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.23931623931624,1.08831866666667,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.1931330472103,1.06437733333333,48,0.0208333333333333
"1745_2024.25.TN.259_17",23.6785714285714,8.66071426666667,39.6493055555556,0.0252211226902531
"1746_2024.25.TN.260_17",20.7310924369748,7.70308133333333,34.0929752066116,0.0293315556632931
"1747_2024.25.TN.261_17",34.0742358078603,13.3973798666667,30.1857142857143,0.0331282536677709
"1748_2024.25.TN.262_17",1.22488038277512,0.829346666666667,48,0.0208333333333333
"1749_2024.25.TN.263_17",1.1283185840708,0.743362666666667,48,0.0208333333333333
"1750_2024.25.TN.264_17",1.1743119266055,0.831804,48,0.0208333333333333
"pos",13.6407407407407,3.47654333333333,18.253164556962,0.0547850208044383
"1728_2024.25.TN.242_17",1.22983870967742,0.978494666666667,48,0.0208333333333333
"1729_2024.25.TN.243_17",1.27601809954751,0.838612,48,0.0208333333333333
"1730_2024.25.TN.244_17",1.24311926605505,0.593272,48,0.0208333333333333
"1731_2024.25.TN.245_17",35.4618834080717,20.0119581333333,33.0107421875,0.0302931692453333
"1732_2024.25.TN.246_17",1.25806451612903,1.16129066666667,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.26377952755906,1.10236266666667,48,0.0208333333333333
"1734_2024.25.TN.248_17",1.16129032258065,0.720430666666667,48,0.0208333333333333
"1735_2024.25.TN.249_17",1.28853754940711,1.07509866666667,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.20661157024793,0.837465333333333,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.21400778210117,1.20882,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.20454545454545,0.964646666666667,48,0.0208333333333333
"1739_2024.25.TN.253_17",26.0208333333333,10.0388889333333,33.7270992366412,0.0296497482034742
"1740_2024.25.TN.254_17",1.17768595041322,0.903581333333333,48,0.0208333333333333
"1741_2024.25.TN.255_17",1.21487603305785,0.881542666666667,48,0.0208333333333333
"1742_2024.25.TN.256_17",1.13438735177866,0.848485333333333,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.21848739495798,1.04201733333333,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.22222222222222,1.126984,48,0.0208333333333333
"1745_2024.25.TN.259_17",25.3088803088803,14.1981981333333,21.2620033112583,0.0470322568085811
"1746_2024.25.TN.260_17",27.6561085972851,7.51131226666667,35.7299270072993,0.0279877425944842
"1747_2024.25.TN.261_17",1.25,0.919753333333333,48,0.0208333333333333
"1748_2024.25.TN.262_17",19.6283185840708,8.50737466666667,42.3521505376344,0.0236115518882894
"1749_2024.25.TN.263_17",8.03056768558952,3.77292573333333,19.0459183673469,0.0525046879185642
"1750_2024.25.TN.264_17",8.76569037656904,4.6638772,33.400289017341,0.0299398606844633
"pos",12.5494071146245,4.16864293333333,18.8590604026846,0.0530249110320285
"1728_2024.25.TN.242_17",1.22131147540984,0.879781333333333,48,0.0208333333333333
"1729_2024.25.TN.243_17",1.18181818181818,0.804408,48,0.0208333333333333
"1730_2024.25.TN.244_17",9.38235294117647,4.55462186666667,24.0227272727273,0.0416272469252602
"1731_2024.25.TN.245_17",28.7702702702703,14.1501501333333,35.2701342281879,0.0283525997811712
"1732_2024.25.TN.246_17",1.25,1.11640266666667,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.2183908045977,1.09834,48,0.0208333333333333
"1734_2024.25.TN.248_17",17.5674603174603,8.10582013333333,44.281007751938,0.022583045209856
"1735_2024.25.TN.249_17",1.18050541516245,0.962696,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.22310756972112,0.961488,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.31726907630522,1.20481866666667,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.23282442748092,1.175572,48,0.0208333333333333
"1739_2024.25.TN.253_17",1.25641025641026,0.888889333333333,48,0.0208333333333333
"1740_2024.25.TN.254_17",1.20233463035019,0.970168,48,0.0208333333333333
"1741_2024.25.TN.255_17",15.2105263157895,5.4412956,33.274,0.0300534952214943
"1742_2024.25.TN.256_17",1.21513944223108,0.998672,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.22594142259414,1.188284,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.21428571428571,1.21164,48,0.0208333333333333
"1745_2024.25.TN.259_17",25.8412698412698,11,16.1317034700315,0.0619897335614764
"1746_2024.25.TN.260_17",18.2629310344828,5.4425288,42.74,0.0233972859148339
"1747_2024.25.TN.261_17",21.5397489539749,8.306834,18,0.0555555555555556
"1748_2024.25.TN.262_17",13.3127753303965,5.62701906666667,32.5065789473684,0.0307630034405991
"1749_2024.25.TN.263_17",8.1344537815126,5.20448186666667,46.1268115942029,0.0216793653287252
"1750_2024.25.TN.264_17",27.3521739130435,9.91884053333334,19.0793172690763,0.0524127769299584
"pos",15.9692307692308,6.56410253333333,17.5509259259259,0.0569770509100501
"1728_2024.25.TN.242_17",10.5526315789474,4.5438596,39.2954545454545,0.0254482359745518
"1729_2024.25.TN.243_17",1.19087136929461,0.8852,48,0.0208333333333333
"1730_2024.25.TN.244_17",17.1837606837607,10.4843304,45.7775229357798,0.0218447818026955
"1731_2024.25.TN.245_17",16.3589743589744,6.52991453333333,33.5825471698113,0.0297773720064611
"1732_2024.25.TN.246_17",1.22834645669291,1.03412133333333,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.32283464566929,1.14435733333333,48,0.0208333333333333
"1734_2024.25.TN.248_17",1.17829457364341,0.785529333333333,48,0.0208333333333333
"1735_2024.25.TN.249_17",1.22924901185771,1.02239733333333,48,0.0208333333333333
"1736_2024.25.TN.250_17",17.4190871369295,9.39972333333333,36.544776119403,0.027363692056361
"1737_2024.25.TN.251_17",1.2755905511811,1.11286133333333,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.16287878787879,0.848485333333333,48,0.0208333333333333
"1739_2024.25.TN.253_17",1.23529411764706,0.795518666666667,48,0.0208333333333333
"1740_2024.25.TN.254_17",1.18775510204082,0.75102,48,0.0208333333333333
"1741_2024.25.TN.255_17",14.4235294117647,6.5986928,38.9807692307692,0.0256536753823384
"1742_2024.25.TN.256_17",1.16666666666667,0.830409333333333,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.17063492063492,1.084656,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.23293172690763,1.08701466666667,48,0.0208333333333333
"1745_2024.25.TN.259_17",13.968,5.49333333333333,21.7522935779816,0.0459721636440321
"1746_2024.25.TN.260_17",14.7215189873418,5.53586506666667,35.3983516483516,0.0282499029879705
"1747_2024.25.TN.261_17",10.5349794238683,4.5871056,27.6098484848485,0.0362189600768281
"1748_2024.25.TN.262_17",9.08510638297872,5.04964533333333,14.1225490196078,0.0708087469628601
"1749_2024.25.TN.263_17",1.88796680497925,1.0069156,48,0.0208333333333333
"1750_2024.25.TN.264_17",10.8836206896552,4.908046,25.1929824561403,0.0396935933147632
"pos",17.3411764705882,3.62875813333333,17.2964285714286,0.0578154036754078
"1728_2024.25.TN.242_17",1.20614035087719,0.853801333333333,48,0.0208333333333333
"1729_2024.25.TN.243_17",1.21757322175732,0.937238666666667,48,0.0208333333333333
"1730_2024.25.TN.244_17",16.1547619047619,6.51322746666667,21.3637566137566,0.0468082471673581
"1731_2024.25.TN.245_17",18.3346774193548,8.97849466666667,29.98,0.0333555703802535
"1732_2024.25.TN.246_17",1.26748971193416,1.08093333333333,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.24230769230769,1.14358933333333,48,0.0208333333333333
"1734_2024.25.TN.248_17",8.89370078740157,4.41994746666667,38.7613636363636,0.0257988859571973
"1735_2024.25.TN.249_17",1.27906976744186,1.09043866666667,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.24267782426778,0.853556,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.26819923371648,1.01660266666667,48,0.0208333333333333
"1738_2024.25.TN.252_17",24.863453815261,8.3105756,40.6477777777778,0.0246015909028784
"1739_2024.25.TN.253_17",1.20161290322581,0.854838666666667,48,0.0208333333333333
"1740_2024.25.TN.254_17",1.19262295081967,0.754098666666667,48,0.0208333333333333
"1741_2024.25.TN.255_17",7.16666666666667,3.14905146666667,33.1767676767677,0.0301415740599787
"1742_2024.25.TN.256_17",1.16153846153846,0.835897333333333,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.24701195219124,1.08897733333333,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.18503937007874,0.950130666666667,48,0.0208333333333333
"1745_2024.25.TN.259_17",18.5472440944882,4.56167973333333,18.8192307692308,0.0531371346821991
"1746_2024.25.TN.260_17",13.930612244898,5.65986386666667,18.3171641791045,0.0545936035852516
"1747_2024.25.TN.261_17",14.9473684210526,6.56950066666667,33.15625,0.0301602262016965
"1748_2024.25.TN.262_17",1.18220338983051,0.751412,48,0.0208333333333333
"1749_2024.25.TN.263_17",13.1829787234043,5.92340426666667,25.4913793103448,0.03922894825837
"1750_2024.25.TN.264_17",21.6398305084746,9.16949146666667,30.9522058823529,0.0323078750445421
"pos",10.7389705882353,3.41666666666667,22.91015625,0.0436487638533674
"1728_2024.25.TN.242_17",1.21186440677966,0.807909333333333,48,0.0208333333333333
"1729_2024.25.TN.243_17",1.225,0.961110666666667,48,0.0208333333333333
"1730_2024.25.TN.244_17",20.3703703703704,8.9382716,19.9045226130653,0.0502398384246402
"1731_2024.25.TN.245_17",27.2118644067797,14.5367230666667,18.1641791044776,0.0550534100246508
"1732_2024.25.TN.246_17",1.11764705882353,0.810457333333333,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.20233463035019,1.03761333333333,48,0.0208333333333333
"1734_2024.25.TN.248_17",13.8796680497925,8.1715076,32.6428571428571,0.0306345733041575
"1735_2024.25.TN.249_17",1.19367588932806,0.969697333333333,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.25531914893617,1.01560266666667,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.17269076305221,1.01740266666667,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.23552123552124,1.05019333333333,48,0.0208333333333333
"1739_2024.25.TN.253_17",12.1795918367347,4.86530613333333,45.15,0.0221483942414175
"1740_2024.25.TN.254_17",27.5387596899225,10.5167958666667,11.0474910394265,0.0905182902100738
"1741_2024.25.TN.255_17",12.7764227642276,5.42005413333333,33.0915492957746,0.0302191955735263
"1742_2024.25.TN.256_17",1.20087336244541,0.826782666666667,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.20481927710843,1.151272,48,0.0208333333333333
"1744_2024.25.TN.258_17",13.2992125984252,4.60892386666667,44.045652173913,0.0227037164996792
"1745_2024.25.TN.259_17",19.728,9.26933333333333,19.2787356321839,0.0518706215531376
"1746_2024.25.TN.260_17",16.1054852320675,6.44725746666667,32.0163934426229,0.0312339989759345
"1747_2024.25.TN.261_17",10.2952755905512,5.12860893333333,17.8679775280899,0.0559660430749882
"1748_2024.25.TN.262_17",1.16964285714286,0.755952,48,0.0208333333333333
"1749_2024.25.TN.263_17",7.39301310043668,4.06404653333333,35.4448529411765,0.0282128409915984
"1750_2024.25.TN.264_17",13,5.69847853333333,16.627358490566,0.0601418439716312
"pos",8.50557620817844,2.4287484,31.8230769230769,0.0314237370074934
"1728_2024.25.TN.242_17",23.7604562737643,12.5475285333333,11.7618534482759,0.0850206138341732
"1729_2024.25.TN.243_17",1.19921875,0.854166666666667,48,0.0208333333333333
"1730_2024.25.TN.244_17",18.8252032520325,9.69105693333333,19.8086734693878,0.0504829362524147
"1731_2024.25.TN.245_17",27.9259259259259,15.2592593333333,12.152052238806,0.0822906271589775
"1732_2024.25.TN.246_17",1.16342412451362,0.933852,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.26819923371648,1.06258,48,0.0208333333333333
"1734_2024.25.TN.248_17",1.19502074688797,0.735822666666667,48,0.0208333333333333
"1735_2024.25.TN.249_17",1.21509433962264,0.950944,48,0.0208333333333333
"1736_2024.25.TN.250_17",30.91796875,13.4895834666667,20.2767857142857,0.0493174812857772
"1737_2024.25.TN.251_17",1.16666666666667,0.978836,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.25210084033613,0.879552,48,0.0208333333333333
"1739_2024.25.TN.253_17",16.2418032786885,6.33879786666667,38.2008196721311,0.026177448771591
"1740_2024.25.TN.254_17",1.18461538461538,0.882050666666667,48,0.0208333333333333
"1741_2024.25.TN.255_17",10.9959183673469,4.15238093333333,30.1,0.0332225913621262
"1742_2024.25.TN.256_17",18.7649402390438,10.0982736,35.7662601626016,0.0279593112462352
"1743_2024.25.TN.257_17",1.1792828685259,1.11022533333333,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.52734375,1.05208266666667,48,0.0208333333333333
"1745_2024.25.TN.259_17",24.1035856573705,10.9163346666667,13.609778597786,0.0734765810343659
"1746_2024.25.TN.260_17",17.5504201680672,7.15966386666667,30.4197247706422,0.0328734072231019
"1747_2024.25.TN.261_17",11.4780876494024,4.93492693333333,16.2039473684211,0.0617133576938693
"1748_2024.25.TN.262_17",21.0267857142857,9.1428572,26.4378698224852,0.0378245299910474
"1749_2024.25.TN.263_17",16.4070796460177,8.18289093333333,21.8924050632911,0.045677941601619
"1750_2024.25.TN.264_17",9.68421052631579,4.18713453333333,24.0789473684211,0.0415300546448087
"pos",16.3359375,2.6927084,20.0601851851852,0.0498499884606508
"1728_2024.25.TN.242_17",14.4661016949153,7.73446333333333,32.8573529411765,0.0304345880141431
"1729_2024.25.TN.243_17",1.1264367816092,0.84802,48,0.0208333333333333
"1730_2024.25.TN.244_17",18.6652892561983,7.5812672,30.5904761904762,0.0326899128268991
"1731_2024.25.TN.245_17",16.429203539823,8.560472,32.0885826771654,0.0311637322863628
"1732_2024.25.TN.246_17",1.18571428571429,0.850793333333333,48,0.0208333333333333
"1733_2024.25.TN.247_17",1.23456790123457,1.020576,48,0.0208333333333333
"1734_2024.25.TN.248_17",16.1666666666667,8.8388888,35.0219665271967,0.0285535079597384
"1735_2024.25.TN.249_17",1.1284046692607,0.793774666666667,48,0.0208333333333333
"1736_2024.25.TN.250_17",1.1900826446281,0.831956,48,0.0208333333333333
"1737_2024.25.TN.251_17",1.20253164556962,0.635724,48,0.0208333333333333
"1738_2024.25.TN.252_17",1.15537848605578,0.865869333333333,48,0.0208333333333333
"1739_2024.25.TN.253_17",1.1497975708502,0.788124,48,0.0208333333333333
"1740_2024.25.TN.254_17",1.18672199170124,0.8852,48,0.0208333333333333
"1741_2024.25.TN.255_17",8.12015503875969,4.63565893333333,31.39875,0.0318484016083443
"1742_2024.25.TN.256_17",1.15175097276265,0.788586666666667,48,0.0208333333333333
"1743_2024.25.TN.257_17",1.17557251908397,1.10941466666667,48,0.0208333333333333
"1744_2024.25.TN.258_17",1.19844357976654,0.990921333333333,48,0.0208333333333333
"1745_2024.25.TN.259_17",19.8225806451613,7.6827956,18.6709039548023,0.0535592707466525
"1746_2024.25.TN.260_17",10.6317991631799,4.1562064,17.2588235294118,0.0579413769597819
"1747_2024.25.TN.261_17",17.8880308880309,7.34105533333333,15.0690476190476,0.066361194501501
"1748_2024.25.TN.262_17",18.8416666666667,12.2277778666667,36.944099378882,0.0270679219905851
"1749_2024.25.TN.263_17",20.2405063291139,13.4908578666667,22.2773037542662,0.0448887356850128
"1750_2024.25.TN.264_17",10.8917748917749,4.55988453333333,25.1596385542169,0.0397461989704298
"neg",1.17910447761194,1.13930346666667,48,0.0208333333333333
"2262_2024.25.LA.053_47",1.08208955223881,1.00995026666667,48,0.0208333333333333
"2263_2024.25.LA.054_47",1.13257575757576,1.0959596,48,0.0208333333333333
"2264_2024.25.LA.055_47",1.16296296296296,1.00740746666667,48,0.0208333333333333
"2265_2024.25.LA.056_47",1.1010101010101,0.974186266666667,48,0.0208333333333333
"2266_2024.25.LA.057_47",1.19016393442623,1.12349733333333,48,0.0208333333333333
"2268_2024.25.LA.061_48",1.19587628865979,1.026346,48,0.0208333333333333
"2269_2024.25.LA.062_48",1.13986013986014,0.904428933333333,48,0.0208333333333333
"2270_2024.25.LA.063_48",1.15932203389831,0.971751466666667,48,0.0208333333333333
"2271_2024.25.LA.064_48",1.14946619217082,0.8635824,48,0.0208333333333333
"2272_2024.25.LA.065_48",1.17948717948718,1.03052506666667,48,0.0208333333333333
"2273_2024.25.LA.066_48",1.13059701492537,0.751243733333333,48,0.0208333333333333
"2274_2024.25.LA.067_48",1.20134228187919,0.818792,48,0.0208333333333333
"2277_2024.25.LA.070_48",1.20735785953177,1.15050173333333,48,0.0208333333333333
"2278_2024.25.LA.071_48",1.12890625,0.989583333333333,48,0.0208333333333333
"2281_2024.25.LA.074_48",1.14840989399293,0.881036533333333,48,0.0208333333333333
"2282_2024.25.LA.075_48",1.13793103448276,0.914431733333333,48,0.0208333333333333
"2283_2024.25.LA.076_48",1.14429530201342,0.8724832,48,0.0208333333333333
"2284_2024.25.LA.077_48",1.16987179487179,0.905982933333333,48,0.0208333333333333
"2285_2024.25.LA.078_48",1.2,0.9809524,48,0.0208333333333333
"2286_2024.25.LA.079_48",1.15953307392996,1.0116732,48,0.0208333333333333
"2287_2024.25.LA.080_48",1.12455516014235,0.963226533333333,48,0.0208333333333333
"2288_2024.25.LA.081_48",1.10294117647059,0.882352933333333,48,0.0208333333333333
"2289_2024.25.LA.082_48",1.07581227436823,0.774969866666667,48,0.0208333333333333
"neg",1.23291925465839,1.18426506666667,48,0.0208333333333333
"2262_2024.25.LA.053_47",1.1656050955414,1.0318472,48,0.0208333333333333
"2263_2024.25.LA.054_47",1.12698412698413,1.10899466666667,48,0.0208333333333333
"2264_2024.25.LA.055_47",1.1530612244898,1.19727893333333,48,0.0208333333333333
"2265_2024.25.LA.056_47",1.20909090909091,1.159596,48,0.0208333333333333
"2266_2024.25.LA.057_47",1.17325227963526,1.17933133333333,48,0.0208333333333333
"2268_2024.25.LA.061_48",1.18484848484848,1.03434346666667,48,0.0208333333333333
"2269_2024.25.LA.062_48",1.1743119266055,1.06422013333333,48,0.0208333333333333
"2270_2024.25.LA.063_48",1.20489296636086,1.1457696,48,0.0208333333333333
"2271_2024.25.LA.064_48",1.15737704918033,0.852459066666667,48,0.0208333333333333
"2272_2024.25.LA.065_48",1.196875,1.07083333333333,48,0.0208333333333333
"2273_2024.25.LA.066_48",1.17301038062284,0.973471733333333,48,0.0208333333333333
"2274_2024.25.LA.067_48",1.1547619047619,0.8690476,48,0.0208333333333333
"2277_2024.25.LA.070_48",1.23197492163009,0.7816092,48,0.0208333333333333
"2278_2024.25.LA.071_48",1.23170731707317,1.1422764,48,0.0208333333333333
"2281_2024.25.LA.074_48",1.17993079584775,1.22260666666667,48,0.0208333333333333
"2282_2024.25.LA.075_48",1.19879518072289,1.0481928,48,0.0208333333333333
"2283_2024.25.LA.076_48",1.21130952380952,1.27380946666667,48,0.0208333333333333
"2284_2024.25.LA.077_48",1.2030303030303,1.07878786666667,48,0.0208333333333333
"2285_2024.25.LA.078_48",1.18072289156627,1.10441773333333,48,0.0208333333333333
"2286_2024.25.LA.079_48",1.19366197183099,0.957746533333333,48,0.0208333333333333
"2287_2024.25.LA.080_48",1.18654434250765,1.16615693333333,48,0.0208333333333333
"2288_2024.25.LA.081_48",1.18429003021148,1.10775426666667,48,0.0208333333333333
"2289_2024.25.LA.082_48",1.2,1.1661692,48,0.0208333333333333
"neg",1.21311475409836,1.16939893333333,48,0.0208333333333333
"2262_2024.25.LA.053_47",1.13483146067416,0.903870133333333,48,0.0208333333333333
"2263_2024.25.LA.054_47",1.23934426229508,1.19781426666667,48,0.0208333333333333
"2264_2024.25.LA.055_47",1.2289156626506,1.21686746666667,48,0.0208333333333333
"2265_2024.25.LA.056_47",1.22903225806452,0.984946266666667,48,0.0208333333333333
"2266_2024.25.LA.057_47",1.18181818181818,0.833939333333333,48,0.0208333333333333
"2268_2024.25.LA.061_48",1.22792022792023,1.14339986666667,48,0.0208333333333333
"2269_2024.25.LA.062_48",1.21574344023324,1.19727893333333,48,0.0208333333333333
"2270_2024.25.LA.063_48",1.21468926553672,1.14877586666667,48,0.0208333333333333
"2271_2024.25.LA.064_48",1.14925373134328,0.875621866666667,48,0.0208333333333333
"2272_2024.25.LA.065_48",1.20571428571429,1.09333333333333,48,0.0208333333333333
"2273_2024.25.LA.066_48",1.22635135135135,1.06306306666667,48,0.0208333333333333
"2274_2024.25.LA.067_48",1.20588235294118,0.972549066666667,48,0.0208333333333333
"2277_2024.25.LA.070_48",1.26098901098901,1.1648352,48,0.0208333333333333
"2278_2024.25.LA.071_48",1.17567567567568,1.23423426666667,48,0.0208333333333333
"2281_2024.25.LA.074_48",1.1976401179941,1.10521146666667,48,0.0208333333333333
"2282_2024.25.LA.075_48",1.22946175637394,1.0500472,48,0.0208333333333333
"2283_2024.25.LA.076_48",1.23529411764706,1.16408666666667,48,0.0208333333333333
"2284_2024.25.LA.077_48",1.20833333333333,0.981481466666667,48,0.0208333333333333
"2285_2024.25.LA.078_48",1.38006230529595,0.9055036,48,0.0208333333333333
"2286_2024.25.LA.079_48",1.26993865030675,0.920245333333333,48,0.0208333333333333
"2287_2024.25.LA.080_48",1.19503546099291,1.286052,48,0.0208333333333333
"2288_2024.25.LA.081_48",1.18263473053892,1.0978044,48,0.0208333333333333
"2289_2024.25.LA.082_48",1.22522522522523,1.12912906666667,48,0.0208333333333333
"neg",1.17415730337079,1.05992506666667,48,0.0208333333333333
"2262_2024.25.LA.053_47",1.23893805309735,1.10127826666667,48,0.0208333333333333
"2263_2024.25.LA.054_47",10.9317507418398,4.7794264,24.8583333333333,0.0402279584311096
"2264_2024.25.LA.055_47",1.35616438356164,1.03744293333333,48,0.0208333333333333
"2265_2024.25.LA.056_47",1.19218241042345,1.05103146666667,48,0.0208333333333333
"2266_2024.25.LA.057_47",1.23003194888179,1.23109693333333,48,0.0208333333333333
"2268_2024.25.LA.061_48",1.18926553672316,1.0169492,48,0.0208333333333333
"2269_2024.25.LA.062_48",1.22222222222222,1.1571572,48,0.0208333333333333
"2270_2024.25.LA.063_48",1.21052631578947,1.1461988,48,0.0208333333333333
"2271_2024.25.LA.064_48",1.19512195121951,0.914634133333333,48,0.0208333333333333
"2272_2024.25.LA.065_48",1.22514619883041,1.05653026666667,48,0.0208333333333333
"2273_2024.25.LA.066_48",1.2,1.01052626666667,48,0.0208333333333333
"2274_2024.25.LA.067_48",1.21935483870968,1.032258,48,0.0208333333333333
"2277_2024.25.LA.070_48",1.24,1.07022226666667,48,0.0208333333333333
"2278_2024.25.LA.071_48",1.18815331010453,1.24506386666667,48,0.0208333333333333
"2281_2024.25.LA.074_48",1.22903225806452,1.15268813333333,48,0.0208333333333333
"2282_2024.25.LA.075_48",1.18965517241379,1,48,0.0208333333333333
"2283_2024.25.LA.076_48",1.2042042042042,1.09709706666667,48,0.0208333333333333
"2284_2024.25.LA.077_48",1.21024258760108,0.9056604,48,0.0208333333333333
"2285_2024.25.LA.078_48",1.2469512195122,1.1422764,48,0.0208333333333333
"2286_2024.25.LA.079_48",1.19881305637982,0.913946533333333,48,0.0208333333333333
"2287_2024.25.LA.080_48",1.25609756097561,1.1138212,48,0.0208333333333333
"2288_2024.25.LA.081_48",1.20454545454545,1.12121213333333,48,0.0208333333333333
"2289_2024.25.LA.082_48",1.19461077844311,1.001996,48,0.0208333333333333
"neg",1.29325513196481,1.17302053333333,48,0.0208333333333333
"2262_2024.25.LA.053_47",15.0126984126984,5.10052906666667,20.46875,0.0488549618320611
"2263_2024.25.LA.054_47",1.23076923076923,1.15384613333333,48,0.0208333333333333
"2264_2024.25.LA.055_47",1.19354838709677,1.0713588,48,0.0208333333333333
"2265_2024.25.LA.056_47",1.22222222222222,1.09781573333333,48,0.0208333333333333
"2266_2024.25.LA.057_47",1.21613832853026,1.06051866666667,48,0.0208333333333333
"2268_2024.25.LA.061_48",10.6602209944751,5.18232053333333,42.4626168224299,0.0235501265544184
